timestamp,name,index,level,id,animation_id,animation_frame,health_percent,overhead_player
2359992,Tok-Xil,1,90,3121,-1,0,-1,Magic
2360091,Tz-Kih,0,22,3116,-1,0,-1,Magic
2360093,Tok-Xil,1,90,3121,-1,0,-1,Magic
2360197,Tz-Kih,0,22,3116,-1,0,-1,Magic
2360199,Tok-Xil,1,90,3121,-1,0,-1,Magic
2360293,Tz-Kih,0,22,3116,-1,0,-1,Magic
2360296,Tok-Xil,1,90,3121,-1,0,-1,Magic
2360398,Tz-Kih,0,22,3116,-1,0,-1,Magic
2360401,Tok-Xil,1,90,3121,-1,0,-1,Magic
2360495,Tz-Kih,0,22,3116,-1,0,-1,Magic
2360497,Tok-Xil,1,90,3121,-1,0,-1,Magic
2360597,Tz-Kih,0,22,3116,-1,0,-1,Magic
2360598,Tok-Xil,1,90,3121,-1,0,-1,Magic
2360699,Tz-Kih,0,22,3116,-1,0,-1,Magic
2360701,Tok-Xil,1,90,3121,-1,0,-1,Magic
2360799,Tz-Kih,0,22,3116,-1,0,-1,Magic
2360801,Tok-Xil,1,90,3121,-1,0,-1,Magic
2360903,Tz-Kih,0,22,3116,-1,0,-1,Magic
2360906,Tok-Xil,1,90,3121,-1,0,-1,Magic
2361000,Tz-Kih,0,22,3116,-1,0,-1,Magic
2361002,Tok-Xil,1,90,3121,-1,0,-1,Magic
2361105,Tz-Kih,0,22,3116,-1,0,-1,Magic
2361107,Tok-Xil,1,90,3121,-1,0,-1,Magic
2361201,Tz-Kih,0,22,3116,-1,0,-1,Magic
2361203,Tok-Xil,1,90,3121,-1,0,-1,Magic
2361306,Tz-Kih,0,22,3116,-1,0,-1,Magic
2361309,Tok-Xil,1,90,3121,-1,0,-1,Magic
2361403,Tz-Kih,0,22,3116,-1,0,-1,Magic
2361405,Tok-Xil,1,90,3121,-1,0,-1,Magic
2361502,Tz-Kih,0,22,3116,-1,0,-1,Magic
2361505,Tok-Xil,1,90,3121,-1,0,-1,Magic
2361607,Tz-Kih,0,22,3116,-1,0,-1,Magic
2361610,Tok-Xil,1,90,3121,-1,0,-1,Magic
2361708,Tz-Kih,0,22,3116,-1,0,-1,Magic
2361710,Tok-Xil,1,90,3121,-1,0,-1,Magic
2361808,Tz-Kih,0,22,3116,-1,0,-1,Magic
2361810,Tok-Xil,1,90,3121,-1,0,-1,Magic
2361908,Tz-Kih,0,22,3116,-1,0,-1,Magic
2361910,Tok-Xil,1,90,3121,-1,0,-1,Magic
2362012,Tz-Kih,0,22,3116,-1,0,-1,Magic
2362015,Tok-Xil,1,90,3121,-1,0,-1,Magic
2362110,Tz-Kih,0,22,3116,-1,0,-1,Magic
2362112,Tok-Xil,1,90,3121,-1,0,-1,Magic
2362211,Tz-Kih,0,22,3116,-1,0,-1,Magic
2362212,Tok-Xil,1,90,3121,-1,0,-1,Magic
2362313,Tz-Kih,0,22,3116,-1,0,-1,Magic
2362315,Tok-Xil,1,90,3121,-1,0,-1,Magic
2362416,Tz-Kih,0,22,3116,-1,0,-1,Magic
2362419,Tok-Xil,1,90,3121,-1,0,-1,Magic
2362519,Tz-Kih,0,22,3116,-1,0,-1,Magic
2362522,Tok-Xil,1,90,3121,-1,0,-1,Magic
2362615,Tz-Kih,0,22,3116,-1,0,-1,Magic
2362618,Tok-Xil,1,90,3121,-1,0,-1,Magic
2362720,Tz-Kih,0,22,3116,-1,0,-1,Magic
2362722,Tok-Xil,1,90,3121,-1,0,-1,Magic
2362819,Tz-Kih,0,22,3116,-1,0,-1,Magic
2362822,Tok-Xil,1,90,3121,-1,0,-1,Magic
2362917,Tz-Kih,0,22,3116,-1,0,-1,Magic
2362919,Tok-Xil,1,90,3121,-1,0,-1,Magic
2363020,Tz-Kih,0,22,3116,-1,0,-1,Magic
2363022,Tok-Xil,1,90,3121,-1,0,-1,Magic
2363120,Tz-Kih,0,22,3116,-1,0,-1,Magic
2363122,Tok-Xil,1,90,3121,-1,0,-1,Magic
2363224,Tz-Kih,0,22,3116,-1,0,-1,Magic
2363227,Tok-Xil,1,90,3121,-1,0,-1,Magic
2363322,Tz-Kih,0,22,3116,-1,0,-1,Magic
2363324,Tok-Xil,1,90,3121,-1,0,-1,Magic
2363425,Tz-Kih,0,22,3116,-1,0,-1,Magic
2363428,Tok-Xil,1,90,3121,-1,0,-1,Magic
2363526,Tz-Kih,0,22,3116,-1,0,-1,Magic
2363528,Tok-Xil,1,90,3121,-1,0,-1,Magic
2363625,Tz-Kih,0,22,3116,-1,0,-1,Magic
2363627,Tok-Xil,1,90,3121,-1,0,-1,Magic
2363725,Tz-Kih,0,22,3116,-1,0,-1,Magic
2363727,Tok-Xil,1,90,3121,-1,0,-1,Magic
2363831,Tz-Kih,0,22,3116,-1,0,-1,Magic
2363834,Tok-Xil,1,90,3121,-1,0,-1,Magic
2363933,Tz-Kih,0,22,3116,-1,0,-1,Magic
2363936,Tok-Xil,1,90,3121,-1,0,-1,Magic
2364030,Tz-Kih,0,22,3116,-1,0,-1,Magic
2364032,Tok-Xil,1,90,3121,-1,0,-1,Magic
2364128,Tz-Kih,0,22,3116,-1,0,-1,Magic
2364130,Tok-Xil,1,90,3121,-1,0,-1,Magic
2364231,Tz-Kih,0,22,3116,-1,0,-1,Magic
2364233,Tok-Xil,1,90,3121,-1,0,-1,Magic
2364333,Tz-Kih,0,22,3116,-1,0,-1,Magic
2364335,Tok-Xil,1,90,3121,-1,0,-1,Magic
2364435,Tz-Kih,0,22,3116,-1,0,-1,Magic
2364437,Tok-Xil,1,90,3121,-1,0,-1,Magic
2364534,Tz-Kih,0,22,3116,-1,0,-1,Magic
2364536,Tok-Xil,1,90,3121,-1,0,-1,Magic
2364635,Tz-Kih,0,22,3116,-1,0,-1,Magic
2364636,Tok-Xil,1,90,3121,-1,0,-1,Magic
2364736,Tz-Kih,0,22,3116,-1,0,-1,Magic
2364738,Tok-Xil,1,90,3121,-1,0,-1,Magic
2364835,Tz-Kih,0,22,3116,-1,0,-1,Magic
2364837,Tok-Xil,1,90,3121,-1,0,-1,Magic
2364938,Tz-Kih,0,22,3116,-1,0,-1,Magic
2364940,Tok-Xil,1,90,3121,-1,0,-1,Magic
2365038,Tz-Kih,0,22,3116,-1,0,-1,Magic
2365040,Tok-Xil,1,90,3121,-1,0,-1,Magic
2365141,Tz-Kih,0,22,3116,-1,0,-1,Magic
2365144,Tok-Xil,1,90,3121,-1,0,-1,Magic
2365243,Tz-Kih,0,22,3116,-1,0,-1,Magic
2365245,Tok-Xil,1,90,3121,-1,0,-1,Magic
2365345,Tz-Kih,0,22,3116,-1,0,-1,Magic
2365348,Tok-Xil,1,90,3121,-1,0,-1,Magic
2365447,Tz-Kih,0,22,3116,-1,0,-1,Magic
2365450,Tok-Xil,1,90,3121,-1,0,-1,Magic
2365545,Tz-Kih,0,22,3116,-1,0,-1,Magic
2365548,Tok-Xil,1,90,3121,-1,0,-1,Magic
2365642,Tz-Kih,0,22,3116,-1,0,-1,Magic
2365643,Tok-Xil,1,90,3121,-1,0,-1,Magic
2365746,Tz-Kih,0,22,3116,-1,0,-1,Magic
2365749,Tok-Xil,1,90,3121,-1,0,-1,Magic
2365848,Tz-Kih,0,22,3116,-1,0,-1,Magic
2365850,Tok-Xil,1,90,3121,-1,0,-1,Magic
2365949,Tz-Kih,0,22,3116,-1,0,-1,Magic
2365951,Tok-Xil,1,90,3121,-1,0,-1,Magic
2366048,Tz-Kih,0,22,3116,-1,0,-1,Magic
2366050,Tok-Xil,1,90,3121,-1,0,-1,Magic
2366152,Tz-Kih,0,22,3116,-1,0,-1,Magic
2366155,Tok-Xil,1,90,3121,-1,0,-1,Magic
2366250,Tz-Kih,0,22,3116,-1,0,-1,Magic
2366253,Tok-Xil,1,90,3121,-1,0,-1,Magic
2366352,Tz-Kih,0,22,3116,-1,0,-1,Magic
2366354,Tok-Xil,1,90,3121,-1,0,-1,Magic
2366449,Tz-Kih,0,22,3116,-1,0,-1,Magic
2366450,Tok-Xil,1,90,3121,-1,0,-1,Magic
2366553,Tz-Kih,0,22,3116,-1,0,-1,Magic
2366556,Tok-Xil,1,90,3121,-1,0,-1,Magic
2366654,Tz-Kih,0,22,3116,-1,0,-1,Magic
2366657,Tok-Xil,1,90,3121,-1,0,-1,Magic
2366752,Tz-Kih,0,22,3116,-1,0,-1,Magic
2366754,Tok-Xil,1,90,3121,-1,0,-1,Magic
2366855,Tz-Kih,0,22,3116,-1,0,-1,Magic
2366857,Tok-Xil,1,90,3121,-1,0,-1,Magic
2366960,Tz-Kih,0,22,3116,-1,0,-1,Magic
2366962,Tok-Xil,1,90,3121,-1,0,-1,Magic
2367055,Tz-Kih,0,22,3116,-1,0,-1,Magic
2367058,Tok-Xil,1,90,3121,-1,0,-1,Magic
2367160,Tz-Kih,0,22,3116,-1,0,-1,Magic
2367162,Tok-Xil,1,90,3121,-1,0,-1,Magic
2367265,Tz-Kih,0,22,3116,-1,0,-1,Magic
2367268,Tok-Xil,1,90,3121,-1,0,-1,Magic
2367357,Tz-Kih,0,22,3116,-1,0,-1,Magic
2367358,Tok-Xil,1,90,3121,-1,0,-1,Magic
2367461,Tz-Kih,0,22,3116,-1,0,-1,Magic
2367463,Tok-Xil,1,90,3121,-1,0,-1,Magic
2367563,Tz-Kih,0,22,3116,-1,0,-1,Magic
2367565,Tok-Xil,1,90,3121,-1,0,-1,Magic
2367670,Tz-Kih,0,22,3116,-1,0,-1,Magic
2367673,Tok-Xil,1,90,3121,-1,0,-1,Magic
2367764,Tz-Kih,0,22,3116,-1,0,-1,Magic
2367767,Tok-Xil,1,90,3121,-1,0,-1,Magic
2367865,Tz-Kih,0,22,3116,-1,0,-1,Magic
2367867,Tok-Xil,1,90,3121,-1,0,-1,Magic
2367965,Tz-Kih,0,22,3116,-1,0,-1,Magic
2367967,Tok-Xil,1,90,3121,-1,0,-1,Magic
2368066,Tz-Kih,0,22,3116,-1,0,-1,Magic
2368068,Tok-Xil,1,90,3121,-1,0,-1,Magic
2368172,Tz-Kih,0,22,3116,-1,0,-1,Magic
2368175,Tok-Xil,1,90,3121,-1,0,-1,Magic
2368268,Tz-Kih,0,22,3116,-1,0,-1,Magic
2368270,Tok-Xil,1,90,3121,-1,0,-1,Magic
2368368,Tz-Kih,0,22,3116,-1,0,-1,Magic
2368370,Tok-Xil,1,90,3121,-1,0,-1,Magic
2368473,Tz-Kih,0,22,3116,-1,0,-1,Magic
2368476,Tok-Xil,1,90,3121,-1,0,-1,Magic
2368569,Tz-Kih,0,22,3116,-1,0,-1,Magic
2368571,Tok-Xil,1,90,3121,-1,0,-1,Magic
2368676,Tz-Kih,0,22,3116,-1,0,-1,Magic
2368679,Tok-Xil,1,90,3121,-1,0,-1,Magic
2368769,Tz-Kih,0,22,3116,-1,0,-1,Magic
2368771,Tok-Xil,1,90,3121,-1,0,-1,Magic
2368874,Tz-Kih,0,22,3116,-1,0,-1,Magic
2368876,Tok-Xil,1,90,3121,-1,0,-1,Magic
2368974,Tz-Kih,0,22,3116,-1,0,-1,Magic
2368977,Tok-Xil,1,90,3121,-1,0,-1,Magic
2369074,Tz-Kih,0,22,3116,-1,0,-1,Magic
2369075,Tok-Xil,1,90,3121,-1,0,-1,Magic
2369183,Tz-Kih,0,22,3116,-1,0,-1,Magic
2369186,Tok-Xil,1,90,3121,-1,0,-1,Magic
2369285,Tz-Kih,0,22,3116,-1,0,-1,Magic
2369287,Tok-Xil,1,90,3121,2633,1,-1,Magic
2369384,Tz-Kih,0,22,3116,-1,0,-1,Magic
2369386,Tok-Xil,1,90,3121,2633,2,-1,Magic
2369485,Tz-Kih,0,22,3116,-1,0,-1,Magic
2369487,Tok-Xil,1,90,3121,2633,4,-1,Magic
2369585,Tz-Kih,0,22,3116,-1,0,-1,Magic
2369588,Tok-Xil,1,90,3121,2633,4,-1,Magic
2369691,Tz-Kih,0,22,3116,-1,0,-1,Magic
2369693,Tok-Xil,1,90,3121,2633,4,-1,Magic
2369792,Tz-Kih,0,22,3116,-1,0,-1,Magic
2369794,Tok-Xil,1,90,3121,2633,4,-1,Magic
2369888,Tz-Kih,0,22,3116,-1,0,-1,Magic
2369890,Tok-Xil,1,90,3121,2633,5,-1,Magic
2369994,Tz-Kih,0,22,3116,-1,0,-1,Range
2369996,Tok-Xil,1,90,3121,2633,5,-1,Range
2370090,Tz-Kih,0,22,3116,-1,0,-1,Range
2370093,Tok-Xil,1,90,3121,2633,6,-1,Range
2370194,Tz-Kih,0,22,3116,-1,0,-1,Range
2370197,Tok-Xil,1,90,3121,2633,7,-1,Range
2370291,Tz-Kih,0,22,3116,-1,0,-1,Range
2370293,Tok-Xil,1,90,3121,2633,8,-1,Range
2370396,Tz-Kih,0,22,3116,-1,0,-1,Range
2370399,Tok-Xil,1,90,3121,2633,9,-1,Range
2370494,Tz-Kih,0,22,3116,-1,0,-1,Range
2370497,Tok-Xil,1,90,3121,2633,9,-1,Range
2370594,Tz-Kih,0,22,3116,-1,0,-1,Range
2370596,Tok-Xil,1,90,3121,2633,10,-1,Range
2370696,Tz-Kih,0,22,3116,-1,0,-1,Range
2370699,Tok-Xil,1,90,3121,2633,12,-1,Range
2370800,Tz-Kih,0,22,3116,-1,0,-1,Range
2370803,Tok-Xil,1,90,3121,2633,13,-1,Range
2370903,Tz-Kih,0,22,3116,-1,0,-1,Range
2370906,Tok-Xil,1,90,3121,-1,15,-1,Range
2370998,Tz-Kih,0,22,3116,-1,0,-1,Range
2371000,Tok-Xil,1,90,3121,-1,15,-1,Range
2371104,Tz-Kih,0,22,3116,-1,0,-1,Range
2371109,Tok-Xil,1,90,3121,2629,0,87,Range
2371200,Tz-Kih,0,22,3116,-1,0,-1,Range
2371204,Tok-Xil,1,90,3121,2629,0,87,Range
2371305,Tz-Kih,0,22,3116,-1,0,-1,Range
2371310,Tok-Xil,1,90,3121,2629,0,87,Range
2371405,Tz-Kih,0,22,3116,-1,0,-1,Range
2371410,Tok-Xil,1,90,3121,2629,0,87,Range
2371503,Tz-Kih,0,22,3116,-1,0,-1,Range
2371506,Tok-Xil,1,90,3121,2629,0,87,Range
2371606,Tz-Kih,0,22,3116,-1,0,-1,Range
2371609,Tok-Xil,1,90,3121,2629,0,87,Range
2371706,Tz-Kih,0,22,3116,-1,0,-1,Range
2371710,Tok-Xil,1,90,3121,2633,1,87,Range
2371807,Tz-Kih,0,22,3116,-1,0,-1,Range
2371810,Tok-Xil,1,90,3121,2633,3,87,Range
2371907,Tz-Kih,0,22,3116,-1,0,-1,Range
2371910,Tok-Xil,1,90,3121,2633,4,87,Range
2372014,Tz-Kih,0,22,3116,-1,0,-1,Range
2372020,Tok-Xil,1,90,3121,2633,4,87,Range
2372112,Tz-Kih,0,22,3116,-1,0,-1,Range
2372116,Tok-Xil,1,90,3121,2633,4,87,Range
2372210,Tz-Kih,0,22,3116,-1,0,-1,Range
2372214,Tok-Xil,1,90,3121,2633,4,87,Range
2372311,Tz-Kih,0,22,3116,-1,0,-1,Range
2372315,Tok-Xil,1,90,3121,2633,5,87,Range
2372412,Tz-Kih,0,22,3116,-1,0,-1,Range
2372417,Tok-Xil,1,90,3121,2633,5,57,Range
2372523,Tz-Kih,0,22,3116,-1,0,-1,Range
2372528,Tok-Xil,1,90,3121,2633,6,57,Range
2372615,Tz-Kih,0,22,3116,-1,0,-1,Range
2372618,Tok-Xil,1,90,3121,2633,7,57,Range
2372718,Tz-Kih,0,22,3116,-1,0,-1,Range
2372722,Tok-Xil,1,90,3121,2633,8,57,Range
2372826,Tz-Kih,0,22,3116,-1,0,-1,Range
2372830,Tok-Xil,1,90,3121,2633,9,57,Range
2372918,Tz-Kih,0,22,3116,-1,0,-1,Range
2372922,Tok-Xil,1,90,3121,2633,9,57,Range
2373021,Tz-Kih,0,22,3116,-1,0,-1,Range
2373026,Tok-Xil,1,90,3121,2633,10,57,Range
2373125,Tz-Kih,0,22,3116,-1,0,-1,Range
2373130,Tok-Xil,1,90,3121,2633,12,57,Range
2373224,Tz-Kih,0,22,3116,-1,0,-1,Range
2373229,Tok-Xil,1,90,3121,-1,15,57,Range
2373320,Tz-Kih,0,22,3116,-1,0,-1,Range
2373323,Tok-Xil,1,90,3121,-1,15,57,Range
2373424,Tz-Kih,0,22,3116,-1,0,-1,Range
2373429,Tok-Xil,1,90,3121,-1,15,57,Range
2373521,Tz-Kih,0,22,3116,-1,0,-1,Range
2373525,Tok-Xil,1,90,3121,2629,0,54,Range
2373625,Tz-Kih,0,22,3116,-1,0,-1,Range
2373629,Tok-Xil,1,90,3121,2629,0,54,Range
2373728,Tz-Kih,0,22,3116,-1,0,-1,Range
2373732,Tok-Xil,1,90,3121,2629,0,54,Range
2373826,Tz-Kih,0,22,3116,-1,0,-1,Range
2373830,Tok-Xil,1,90,3121,2629,0,54,Range
2373926,Tz-Kih,0,22,3116,-1,0,-1,Range
2373930,Tok-Xil,1,90,3121,2629,0,54,Range
2374030,Tz-Kih,0,22,3116,-1,0,-1,Range
2374035,Tok-Xil,1,90,3121,2629,0,54,Range
2374133,Tz-Kih,0,22,3116,-1,0,-1,Range
2374136,Tok-Xil,1,90,3121,2633,2,54,Range
2374229,Tz-Kih,0,22,3116,-1,0,-1,Range
2374233,Tok-Xil,1,90,3121,2633,3,54,Range
2374329,Tz-Kih,0,22,3116,-1,0,-1,Range
2374333,Tok-Xil,1,90,3121,2633,4,54,Range
2374430,Tz-Kih,0,22,3116,-1,0,-1,Range
2374433,Tok-Xil,1,90,3121,2633,4,54,Range
2374534,Tz-Kih,0,22,3116,-1,0,-1,Range
2374538,Tok-Xil,1,90,3121,2633,4,54,Range
2374632,Tz-Kih,0,22,3116,-1,0,-1,Range
2374636,Tok-Xil,1,90,3121,2633,4,54,Range
2374733,Tz-Kih,0,22,3116,-1,0,-1,Range
2374738,Tok-Xil,1,90,3121,2633,5,44,Range
2374838,Tz-Kih,0,22,3116,-1,0,-1,Range
2374843,Tok-Xil,1,90,3121,2633,5,44,Range
2374934,Tz-Kih,0,22,3116,-1,0,-1,Range
2374937,Tok-Xil,1,90,3121,2633,6,44,Range
2375035,Tz-Kih,0,22,3116,-1,0,-1,Range
2375039,Tok-Xil,1,90,3121,2633,8,44,Range
2375140,Tz-Kih,0,22,3116,-1,0,-1,Range
2375144,Tok-Xil,1,90,3121,2633,8,44,Range
2375242,Tz-Kih,0,22,3116,-1,0,-1,Range
2375247,Tok-Xil,1,90,3121,2633,9,44,Range
2375340,Tz-Kih,0,22,3116,-1,0,-1,Range
2375344,Tok-Xil,1,90,3121,2633,9,44,Range
2375441,Tz-Kih,0,22,3116,-1,0,-1,Range
2375444,Tok-Xil,1,90,3121,2633,11,44,Range
2375543,Tz-Kih,0,22,3116,-1,0,-1,Range
2375547,Tok-Xil,1,90,3121,2633,13,44,Range
2375648,Tz-Kih,0,22,3116,-1,0,-1,Range
2375654,Tok-Xil,1,90,3121,-1,15,44,Range
2375749,Tz-Kih,0,22,3116,-1,0,-1,Range
2375753,Tok-Xil,1,90,3121,-1,15,44,Range
2375845,Tz-Kih,0,22,3116,-1,0,-1,Range
2375849,Tok-Xil,1,90,3121,-1,15,44,Range
2375948,Tz-Kih,0,22,3116,-1,0,-1,Range
2375952,Tok-Xil,1,90,3121,2629,0,20,Range
2376047,Tz-Kih,0,22,3116,-1,0,-1,Range
2376051,Tok-Xil,1,90,3121,2629,0,20,Range
2376152,Tz-Kih,0,22,3116,-1,0,-1,Range
2376157,Tok-Xil,1,90,3121,2629,0,20,Range
2376253,Tz-Kih,0,22,3116,-1,0,-1,Range
2376259,Tok-Xil,1,90,3121,2629,0,20,Range
2376359,Tz-Kih,0,22,3116,-1,0,-1,Range
2376366,Tok-Xil,1,90,3121,2629,0,20,Range
2376456,Tz-Kih,0,22,3116,-1,0,-1,Range
2376461,Tok-Xil,1,90,3121,2633,0,20,Range
2376558,Tz-Kih,0,22,3116,-1,0,-1,Range
2376563,Tok-Xil,1,90,3121,2633,2,20,Range
2376659,Tz-Kih,0,22,3116,-1,0,-1,Range
2376665,Tok-Xil,1,90,3121,2633,4,20,Range
2376758,Tz-Kih,0,22,3116,-1,0,-1,Range
2376762,Tok-Xil,1,90,3121,2633,4,20,Range
2376855,Tz-Kih,0,22,3116,-1,0,-1,Range
2376860,Tok-Xil,1,90,3121,2633,4,20,Range
2376959,Tz-Kih,0,22,3116,-1,0,-1,Range
2376962,Tok-Xil,1,90,3121,2633,4,20,Range
2377057,Tz-Kih,0,22,3116,-1,0,-1,Range
2377061,Tok-Xil,1,90,3121,2633,5,20,Range
2377158,Tz-Kih,0,22,3116,-1,0,-1,Range
2377162,Tok-Xil,1,90,3121,2633,5,0,Range
2377258,Tz-Kih,0,22,3116,-1,0,-1,Range
2377262,Tok-Xil,1,90,3121,2633,6,0,Range
2377359,Tz-Kih,0,22,3116,-1,0,-1,Range
2377362,Tok-Xil,1,90,3121,2633,6,0,Range
2377462,Tz-Kih,0,22,3116,-1,0,-1,Range
2377468,Tok-Xil,1,90,3121,2633,8,0,Range
2377562,Tz-Kih,0,22,3116,-1,0,-1,Range
2377567,Tok-Xil,1,90,3121,2633,9,0,Range
2377659,Tz-Kih,0,22,3116,-1,0,-1,Range
2377764,Tz-Kih,0,22,3116,-1,0,-1,Range
2377863,Tz-Kih,0,22,3116,-1,0,-1,Range
2377963,Tz-Kih,0,22,3116,-1,0,-1,Range
2378067,Tz-Kih,0,22,3116,-1,0,-1,Range
2378164,Tz-Kih,0,22,3116,-1,0,-1,Range
2378268,Tz-Kih,0,22,3116,-1,0,-1,Range
2378372,Tz-Kih,0,22,3116,-1,0,-1,Range
2378472,Tz-Kih,0,22,3116,-1,0,-1,Range
2378569,Tz-Kih,0,22,3116,-1,0,-1,Range
2378671,Tz-Kih,0,22,3116,-1,0,-1,Range
2378771,Tz-Kih,0,22,3116,-1,0,-1,Range
2378875,Tz-Kih,0,22,3116,-1,0,-1,Range
2378973,Tz-Kih,0,22,3116,-1,0,-1,Range
2379073,Tz-Kih,0,22,3116,-1,0,-1,Range
2379175,Tz-Kih,0,22,3116,-1,0,-1,Range
2379281,Tz-Kih,0,22,3116,-1,0,-1,Range
2379379,Tz-Kih,0,22,3116,-1,0,-1,Range
2379481,Tz-Kih,0,22,3116,-1,0,-1,Range
2379577,Tz-Kih,0,22,3116,-1,0,-1,Range
2379679,Tz-Kih,0,22,3116,-1,0,-1,Range
2379779,Tz-Kih,0,22,3116,-1,0,-1,Range
2379889,Tz-Kih,0,22,3116,-1,0,-1,Range
2379981,Tz-Kih,0,22,3116,-1,0,-1,Range
2380085,Tz-Kih,0,22,3116,-1,0,-1,Range
2380185,Tz-Kih,0,22,3116,-1,0,-1,Range
2380284,Tz-Kih,0,22,3116,-1,0,-1,Range
2380387,Tz-Kih,0,22,3116,-1,0,-1,Range
2380488,Tz-Kih,0,22,3116,-1,0,-1,Range
2380587,Tz-Kih,0,22,3116,-1,0,-1,Range
2380689,Tz-Kih,0,22,3116,-1,0,-1,Range
2380793,Tz-Kih,0,22,3116,-1,0,-1,Range
2380895,Tz-Kih,0,22,3116,-1,0,-1,Range
2380992,Tz-Kih,0,22,3116,-1,0,-1,Range
2381092,Tz-Kih,0,22,3116,-1,0,-1,Range
2381197,Tz-Kih,0,22,3116,-1,0,-1,Range
2381298,Tz-Kih,0,22,3116,2622,0,-1,Range
2381399,Tz-Kih,0,22,3116,2622,0,-1,Range
2381500,Tz-Kih,0,22,3116,2622,0,-1,Range
2381604,Tz-Kih,0,22,3116,2622,0,-1,Range
2381700,Tz-Kih,0,22,3116,2622,0,-1,Range
2381804,Tz-Kih,0,22,3116,2622,0,-1,Range
2381904,Tz-Kih,0,22,3116,2622,0,-1,Range
2382007,Tz-Kih,0,22,3116,2622,0,-1,Range
2382107,Tz-Kih,0,22,3116,2622,0,-1,Range
2382210,Tz-Kih,0,22,3116,2622,0,-1,Range
2382306,Tz-Kih,0,22,3116,2622,0,-1,Range
2382413,Tz-Kih,0,22,3116,2622,0,-1,Range
2382510,Tz-Kih,0,22,3116,2622,1,80,Range
2382610,Tz-Kih,0,22,3116,2622,3,80,Range
2382719,Tz-Kih,0,22,3116,2622,5,80,Range
2382819,Tz-Kih,0,22,3116,2622,6,80,Range
2382916,Tz-Kih,0,22,3116,2622,8,80,Range
2383020,Tz-Kih,0,22,3116,-1,11,80,Range
2383115,Tz-Kih,0,22,3116,-1,11,80,Range
2383223,Tz-Kih,0,22,3116,-1,11,80,Range
2383322,Tz-Kih,0,22,3116,-1,11,80,Range
2383420,Tz-Kih,0,22,3116,-1,11,80,Range
2383520,Tz-Kih,0,22,3116,-1,11,80,Range
2383622,Tz-Kih,0,22,3116,-1,11,80,Range
2383723,Tz-Kih,0,22,3116,-1,11,20,Range
2383821,Tz-Kih,0,22,3116,-1,11,20,Range
2383928,Tz-Kih,0,22,3116,-1,11,20,Range
2384023,Tz-Kih,0,22,3116,-1,11,20,Range
2384128,Tz-Kih,0,22,3116,-1,11,20,Range
2384229,Tz-Kih,0,22,3116,-1,11,20,Range
2384330,Tz-Kih,0,22,3116,-1,11,20,Range
2384429,Tz-Kih,0,22,3116,-1,11,20,Range
2384531,Tz-Kih,0,22,3116,-1,11,20,Range
2384634,Tz-Kih,0,22,3116,-1,11,20,Range
2384735,Tz-Kih,0,22,3116,-1,11,20,Range
2384830,Tz-Kih,0,22,3116,2622,0,20,Range
2384935,Tz-Kih,0,22,3116,2622,0,20,Range
2385033,Tz-Kih,0,22,3116,2622,0,20,Range
2385135,Tz-Kih,0,22,3116,2622,0,20,Range
2385238,Tz-Kih,0,22,3116,2622,0,20,Range
2385336,Tz-Kih,0,22,3116,2622,0,20,Range
2385440,Tz-Kih,0,22,3116,2622,0,20,Range
2385540,Tz-Kih,0,22,3116,2622,0,20,Range
2385641,Tz-Kih,0,22,3116,2622,0,20,Range
2385741,Tz-Kih,0,22,3116,2622,0,20,Range
2385842,Tz-Kih,0,22,3116,2622,0,20,Range
2385947,Tz-Kih,0,22,3116,2622,0,20,Range
2386047,Tz-Kih,0,22,3116,2622,1,20,Range
2386145,Tz-Kih,0,22,3116,2622,3,0,Range
2386247,Tz-Kih,0,22,3116,2622,4,0,Range
2386348,Tz-Kih,0,22,3116,2622,6,0,Range
2386453,Tz-Kih,0,22,3116,2622,8,0,Range
2386548,Tz-Kih,0,22,3116,2622,9,0,Range
2391489,Tok-Xil,0,90,3121,-1,0,-1,Magic
2391590,Tok-Xil,0,90,3121,-1,0,-1,Magic
2391690,Tok-Xil,0,90,3121,-1,0,-1,Magic
2391790,Tok-Xil,0,90,3121,-1,0,-1,Magic
2391891,Tok-Xil,0,90,3121,-1,0,-1,Magic
2391994,Tok-Xil,0,90,3121,-1,0,-1,Magic
2392094,Tok-Xil,0,90,3121,-1,0,-1,Magic
2392198,Tok-Xil,0,90,3121,-1,0,-1,Magic
2392297,Tok-Xil,0,90,3121,-1,0,-1,Magic
2392397,Tok-Xil,0,90,3121,-1,0,-1,Magic
2392502,Tok-Xil,0,90,3121,-1,0,-1,Magic
2392598,Tok-Xil,0,90,3121,-1,0,-1,Magic
2392701,Tok-Xil,0,90,3121,-1,0,-1,Magic
2392802,Tok-Xil,0,90,3121,-1,0,-1,Magic
2392906,Tok-Xil,0,90,3121,-1,0,-1,Magic
2393006,Tok-Xil,0,90,3121,-1,0,-1,Magic
2393104,Tok-Xil,0,90,3121,-1,0,-1,Magic
2393207,Tok-Xil,0,90,3121,-1,0,-1,Magic
2393310,Tok-Xil,0,90,3121,-1,0,-1,Magic
2393409,Tok-Xil,0,90,3121,-1,0,-1,Magic
2393514,Tok-Xil,0,90,3121,-1,0,-1,Magic
2393612,Tok-Xil,0,90,3121,-1,0,-1,Magic
2393716,Tok-Xil,0,90,3121,-1,0,-1,Magic
